Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,50_MA,200_MA
2022-06-10 00:00:00+05:30,1262.1537286051762,1270.349837049779,1230.097840476078,1235.9034423828125,18093057,0.0,0.0,1201.1728588867188,1134.4653646850586
2022-06-13 00:00:00+05:30,1206.6479570081133,1217.02958227484,1191.3029713316068,1212.521728515625,17620803,0.0,0.0,1201.0813354492188,1135.6049636840821
2022-06-14 00:00:00+05:30,1206.670549640045,1216.596907733705,1190.0050547084438,1196.67578125,14714312,0.0,0.0,1201.0207739257812,1136.616725769043
2022-06-15 00:00:00+05:30,1191.872129959241,1200.8650738570352,1176.7776614540264,1182.1961669921875,11195535,0.0,0.0,1200.478466796875,1137.5130603027344
2022-06-16 00:00:00+05:30,1194.35355217279,1210.7685303520727,1162.935160365524,1165.667236328125,17111475,0.0,0.0,1199.534091796875,1138.2633447265625
2022-06-17 00:00:00+05:30,1165.6672534458448,1195.1959317097835,1163.891476308474,1179.327392578125,24457187,0.0,0.0,1199.2057934570312,1139.0888739013672
2022-06-20 00:00:00+05:30,1186.1575087621852,1191.6671875548348,1147.9545719966331,1157.9493408203125,12066797,0.0,0.0,1198.5136791992188,1139.709956665039
2022-06-21 00:00:00+05:30,1165.6674017442638,1180.8756870954028,1151.2331886336196,1176.64111328125,11720049,0.0,0.0,1198.6161303710937,1140.4520452880859
2022-06-22 00:00:00+05:30,1164.802279463226,1164.8933326163888,1138.8023888114676,1140.89697265625,10617206,0.0,0.0,1197.6139331054687,1140.9950372314454
2022-06-23 00:00:00+05:30,1145.19987602103,1149.7304927154298,1113.3033324260773,1122.3873291015625,19446323,0.0,0.0,1196.2911694335937,1141.3833270263672
2022-06-24 00:00:00+05:30,1129.240228169381,1143.3556331634584,1123.776076103891,1138.3697509765625,14240234,0.0,0.0,1195.735654296875,1141.6372918701172
2022-06-27 00:00:00+05:30,1158.8144962559977,1158.8144962559977,1129.9459513818497,1135.000244140625,15474529,0.0,0.0,1195.1983544921875,1141.7899432373047
2022-06-28 00:00:00+05:30,1130.196469363609,1153.8057314858834,1130.196469363609,1150.9598388671875,13572847,0.0,0.0,1195.051279296875,1141.987559814453
2022-06-29 00:00:00+05:30,1141.6253529615872,1182.5148370463453,1138.802223859744,1174.84228515625,19205146,0.0,0.0,1194.4989501953125,1142.3263311767578
2022-06-30 00:00:00+05:30,1174.774033642212,1191.1207224956224,1168.3993501106825,1181.900146484375,23112959,0.0,0.0,1193.3806372070312,1142.7134820556641
2022-07-01 00:00:00+05:30,1172.4518655504246,1180.238114000205,1076.8762921208531,1096.7745361328125,81997149,0.0,0.0,1189.9801635742188,1142.7980603027345
2022-07-04 00:00:00+05:30,1083.22825541263,1111.9373377900283,1077.3771269805216,1099.05126953125,41857728,0.0,0.0,1186.837412109375,1142.901080932617
2022-07-05 00:00:00+05:30,1103.2859285516636,1122.3645739489857,1100.5993789406448,1107.953125,17647327,0.0,0.0,1184.4537109375,1143.0261853027343
2022-07-06 00:00:00+05:30,1101.9652843156018,1111.9144051996614,1087.348967545309,1098.208740234375,23943726,0.0,0.0,1181.1406640625,1142.9889611816407
2022-07-07 00:00:00+05:30,1104.606344759131,1107.953029400039,1081.4295870845413,1087.39453125,23301033,0.0,0.0,1177.5867431640625,1142.9833825683593
2022-07-08 00:00:00+05:30,1101.0092121617347,1101.0092121617347,1084.8673924769112,1088.897216796875,19010108,0.0,0.0,1173.6849438476563,1142.9766662597656
2022-07-11 00:00:00+05:30,1082.1125921376215,1105.9267214823735,1079.15288337789,1103.6956787109375,13847467,0.0,0.0,1170.348671875,1143.0203784179687
2022-07-12 00:00:00+05:30,1094.634308866646,1110.8899435103838,1094.634308866646,1102.1246337890625,10778989,0.0,0.0,1167.0702270507813,1142.9974963378907
2022-07-13 00:00:00+05:30,1105.2439016866,1108.294663802052,1080.5189983153064,1082.5906982421875,14224132,0.0,0.0,1164.191572265625,1142.7417095947267
2022-07-14 00:00:00+05:30,1087.3489755631572,1108.271806151763,1082.317446653426,1091.5152587890625,16970315,0.0,0.0,1161.9717944335937,1142.546937866211
2022-07-15 00:00:00+05:30,1099.6431614704652,1099.6431614704652,1085.1178966021414,1093.6326904296875,9603210,0.0,0.0,1159.9787768554688,1142.2677008056642
2022-07-18 00:00:00+05:30,1102.375133399531,1104.196436992245,1089.3068405134163,1102.9443359375,15160908,0.0,0.0,1159.1040698242186,1141.9812921142577
2022-07-19 00:00:00+05:30,1092.9497489756538,1114.214152428636,1092.9497489756538,1109.706298828125,16439888,0.0,0.0,1158.7621142578125,1141.774682006836
2022-07-20 00:00:00+05:30,1156.560491876049,1157.6987765812928,1132.0859856456768,1139.712890625,23924246,0.0,0.0,1159.251142578125,1141.7376849365235
2022-07-21 00:00:00+05:30,1135.6149128353393,1138.3469888709162,1123.4573912702183,1132.1087646484375,16523230,0.0,0.0,1160.04251953125,1141.652536010742
2022-07-22 00:00:00+05:30,1138.3471022625768,1145.769138516633,1136.0704121530346,1139.7586669921875,10969995,0.0,0.0,1160.739189453125,1141.5317584228515
2022-07-25 00:00:00+05:30,1123.5257975370696,1123.5257975370696,1094.1792221622454,1102.10205078125,23110452,0.0,0.0,1160.6772631835938,1141.1019183349608
2022-07-26 00:00:00+05:30,1102.4207989793342,1112.8025439126152,1097.9812354165408,1102.6029052734375,11303288,0.0,0.0,1159.6969213867187,1140.786937866211
2022-07-27 00:00:00+05:30,1101.8971133609746,1105.1072185293135,1093.7237686367846,1101.5556640625,8655086,0.0,0.0,1158.6118505859374,1140.4381481933594
2022-07-28 00:00:00+05:30,1109.2053157692544,1123.7533440342122,1102.3752459383288,1118.81298828125,12496073,0.0,0.0,1158.4046728515625,1139.9505938720704
2022-07-29 00:00:00+05:30,1126.8268888960802,1146.1332873983529,1121.9548229176278,1142.64990234375,15130683,0.0,0.0,1157.3573901367188,1139.6245709228515
2022-08-01 00:00:00+05:30,1147.0666813522594,1178.302968510293,1141.807519158148,1172.4290771484375,15700044,0.0,0.0,1157.065517578125,1139.4129522705077
2022-08-02 00:00:00+05:30,1171.3590360119222,1187.4324446801254,1166.373033448914,1176.891357421875,13917913,0.0,0.0,1156.7813818359375,1139.1618322753907
2022-08-03 00:00:00+05:30,1183.8809195075733,1188.434299784558,1169.0597305395472,1186.7723388671875,14250977,0.0,0.0,1156.7299267578126,1138.947709350586
2022-08-04 00:00:00+05:30,1188.4342098336183,1191.9631214354206,1154.2838603410253,1171.0858154296875,14467127,0.0,0.0,1156.5915014648438,1138.6387615966796
2022-08-05 00:00:00+05:30,1172.9526594681631,1174.2275238335164,1150.618264281885,1153.828369140625,13942438,0.0,0.0,1156.2172094726564,1138.1883172607422
2022-08-08 00:00:00+05:30,1152.4623470425145,1176.3904133449682,1152.4623470425145,1168.9228515625,10165178,0.0,0.0,1155.3279296875,1137.884946899414
2022-08-10 00:00:00+05:30,1173.3625057410457,1179.2819237429703,1164.32403573302,1175.9124755859375,10724688,0.0,0.0,1154.8712255859375,1137.7938793945314
2022-08-11 00:00:00+05:30,1185.2924010010815,1188.388689736696,1174.865129584614,1179.828369140625,8198226,0.0,0.0,1154.4850952148438,1137.7112353515624
2022-08-12 00:00:00+05:30,1179.4640047543187,1202.709053380603,1175.7758706660593,1198.906982421875,12650587,0.0,0.0,1153.6536450195313,1137.7822680664062
2022-08-16 00:00:00+05:30,1204.9174076217778,1209.9716999974662,1196.3115610086463,1207.2396240234375,6607378,0.0,0.0,1152.4861547851563,1137.7600695800782
2022-08-17 00:00:00+05:30,1213.477974786024,1218.896480288893,1209.1749908099189,1213.5462646484375,6595965,0.0,0.0,1151.5536206054687,1137.8460150146484
2022-08-18 00:00:00+05:30,1219.1308431407494,1223.2556660585276,1210.0561114924558,1219.7266845703125,7410035,8.0,0.0,1150.6973413085936,1138.0284320068358
2022-08-19 00:00:00+05:30,1214.547517275345,1219.9098470851989,1193.9001289854964,1197.979248046875,9460724,0.0,0.0,1149.8496118164062,1138.2440631103516
2022-08-22 00:00:00+05:30,1199.4229818081733,1205.9768732003308,1185.2150443055014,1194.6563720703125,9471680,0.0,0.0,1148.2551489257812,1138.4395501708984
2022-08-23 00:00:00+05:30,1188.8816500056364,1216.0141936887906,1187.6670549206476,1213.0809326171875,9678484,0.0,0.0,1147.7986987304687,1138.8113989257813
2022-08-24 00:00:00+05:30,1210.0102388759242,1223.7139850665085,1207.8332053117829,1209.8497314453125,10369622,0.0,0.0,1147.7452587890625,1139.20625
2022-08-25 00:00:00+05:30,1214.066375696288,1220.4598815412169,1201.9896457854827,1206.32080078125,7871946,0.0,0.0,1147.9381591796875,1139.5487371826173
2022-08-26 00:00:00+05:30,1206.7560105770235,1214.5475305502569,1194.8397893299764,1199.8812255859375,10742038,0.0,0.0,1148.2918603515625,1139.8519689941406
2022-08-29 00:00:00+05:30,1184.7566583910775,1216.8391091462286,1181.5713619970995,1190.554443359375,19838975,0.0,0.0,1148.7896044921874,1140.0636016845704
2022-08-30 00:00:00+05:30,1198.0479633404393,1212.3704619638545,1180.9067653713694,1209.024658203125,23139054,0.0,0.0,1149.3835498046874,1140.3033831787109
2022-09-01 00:00:00+05:30,1183.6797327019556,1193.9002008248965,1169.0363393296598,1173.4820556640625,19909939,0.0,0.0,1149.6942041015625,1140.3548638916016
2022-09-02 00:00:00+05:30,1173.4820664694669,1180.3339395479504,1157.578374439265,1159.7783203125,12999345,0.0,0.0,1149.3569482421874,1140.2500604248046
2022-09-05 00:00:00+05:30,1160.007418090633,1183.152613267758,1160.007418090633,1177.790283203125,11327815,0.0,0.0,1150.094814453125,1140.2701501464844
2022-09-06 00:00:00+05:30,1179.2569945077344,1194.381547322973,1178.798626968504,1190.1878662109375,10899618,0.0,0.0,1151.4508251953125,1140.4886010742186
2022-09-07 00:00:00+05:30,1180.1735645194212,1189.2941205007858,1177.8819693667544,1183.2672119140625,7488501,0.0,0.0,1152.3487744140625,1140.7951623535157
2022-09-08 00:00:00+05:30,1186.246185676337,1190.7148139862836,1178.3402255766878,1184.93994140625,7057077,0.0,0.0,1153.347568359375,1141.088914794922
2022-09-09 00:00:00+05:30,1196.2146902235793,1196.2146902235793,1175.131967038779,1177.5611572265625,8314850,0.0,0.0,1153.8795947265626,1141.5951849365235
2022-09-12 00:00:00+05:30,1178.1339594994238,1197.1314195730788,1178.1339594994238,1190.73779296875,7435419,0.0,0.0,1154.1975048828126,1142.1170239257813
2022-09-13 00:00:00+05:30,1199.8812973738873,1205.243627563175,1192.0898981636706,1200.683349609375,8888657,0.0,0.0,1154.5731689453125,1142.7670220947266
2022-09-14 00:00:00+05:30,1180.1734350135887,1196.2145993219858,1179.1422597382566,1186.2919921875,8678219,0.0,0.0,1156.3635180664062,1143.0227978515625
2022-09-15 00:00:00+05:30,1183.8401091308515,1193.2585249490623,1171.809204596027,1174.5362548828125,10365600,0.0,0.0,1157.8732177734375,1143.4027270507813
2022-09-16 00:00:00+05:30,1165.851005842832,1170.0905112150654,1141.6746357685297,1145.432861328125,20217708,0.0,0.0,1158.6228125,1143.571343383789
2022-09-19 00:00:00+05:30,1145.4329424103823,1156.2034277254472,1137.2519123914522,1146.9224853515625,7580254,0.0,0.0,1159.5970874023437,1143.8295959472657
2022-09-20 00:00:00+05:30,1156.0887946120808,1163.0782625830732,1143.3703996112529,1147.105712890625,8411448,0.0,0.0,1160.7913110351562,1143.948519897461
2022-09-21 00:00:00+05:30,1144.310138673162,1160.9242344812671,1143.5080864000993,1150.268310546875,9207309,0.0,0.0,1162.0187329101564,1144.0471716308593
2022-09-22 00:00:00+05:30,1139.3830083821167,1147.174407042077,1133.0124155770611,1139.4288330078125,10308170,0.0,0.0,1162.7333959960938,1144.2614678955078
2022-09-23 00:00:00+05:30,1138.9247661746108,1143.9432900811485,1116.512887254655,1118.0711669921875,9528051,0.0,0.0,1163.0523266601563,1144.4729071044922
2022-09-26 00:00:00+05:30,1097.2405955370475,1108.1257637609822,1088.5784068177602,1089.586669921875,12479523,0.0,0.0,1163.19224609375,1144.4980969238281
2022-09-27 00:00:00+05:30,1097.2176047922692,1111.8839101447593,1081.6806315191177,1098.2489013671875,16154822,0.0,0.0,1163.3269189453124,1144.4840673828126
2022-09-28 00:00:00+05:30,1081.79518852817,1089.8845687516468,1066.5560753973682,1069.008056640625,16997059,0.0,0.0,1162.8344262695311,1144.2365228271485
2022-09-29 00:00:00+05:30,1081.6347700818835,1085.0721019368389,1060.0936802894323,1065.7310791015625,14671827,0.0,0.0,1162.0901611328125,1143.9669012451172
2022-09-30 00:00:00+05:30,1059.1771101258155,1100.884188964039,1059.1771101258155,1089.77001953125,18613024,0.0,0.0,1161.691435546875,1143.929715576172
2022-10-03 00:00:00+05:30,1096.07188577415,1107.7360720763115,1083.0098058550202,1085.9888916015625,11852723,0.0,0.0,1160.6169555664062,1143.9407867431642
2022-10-04 00:00:00+05:30,1098.9592506464485,1108.2172796798002,1095.4530606754845,1106.017333984375,8948850,0.0,0.0,1160.095126953125,1144.0678228759766
2022-10-06 00:00:00+05:30,1113.2588187066735,1122.883444582741,1108.28599835404,1110.0963134765625,13352162,0.0,0.0,1159.5018798828125,1144.1453594970703
2022-10-07 00:00:00+05:30,1106.6818973872244,1120.0877821926324,1106.6818973872244,1114.794189453125,7714340,0.0,0.0,1159.75572265625,1144.3908416748047
2022-10-10 00:00:00+05:30,1102.2591362524915,1108.0340090016343,1094.4677374871164,1102.6258544921875,6329527,0.0,0.0,1159.756181640625,1144.7191418457032
2022-10-11 00:00:00+05:30,1106.383978832154,1106.383978832154,1077.5556816482654,1080.6722412109375,9215177,0.0,0.0,1159.3385131835937,1144.8604943847656
2022-10-12 00:00:00+05:30,1077.9682225076774,1091.5803188699474,1073.8891033241994,1088.6241455078125,7417103,0.0,0.0,1158.734736328125,1144.9167291259766
2022-10-13 00:00:00+05:30,1086.8596167505027,1097.2175580819248,1081.6805854702077,1092.08447265625,7328492,0.0,0.0,1157.723427734375,1144.992201538086
2022-10-14 00:00:00+05:30,1106.842402401571,1107.4611561285692,1085.8055030587066,1086.538818359375,9106089,0.0,0.0,1156.0056225585938,1145.0227557373046
2022-10-17 00:00:00+05:30,1079.343167648829,1106.3839397308118,1074.1183117345415,1103.977783203125,16729355,0.0,0.0,1154.5473510742188,1145.1463110351563
2022-10-18 00:00:00+05:30,1110.0506561830466,1128.8417857528536,1109.2027792744873,1123.45654296875,12415820,0.0,0.0,1153.28103515625,1145.303170776367
2022-10-19 00:00:00+05:30,1124.945971772854,1158.5637907456658,1119.0794497261325,1143.0037841796875,19247142,0.0,0.0,1152.71939453125,1145.548432006836
2022-10-20 00:00:00+05:30,1138.9248517273977,1154.5076502732582,1138.9248517273977,1146.0745849609375,8717053,0.0,0.0,1152.5643188476563,1145.9078558349609
2022-10-21 00:00:00+05:30,1149.328560508879,1153.4993289396746,1130.675027825281,1132.783203125,8243452,0.0,0.0,1151.8415258789062,1146.1802185058593
2022-10-24 00:00:00+05:30,1127.466687927406,1146.9453061847062,1125.3126880195434,1136.5643310546875,3370033,0.0,0.0,1151.0545629882813,1146.390209350586
2022-10-25 00:00:00+05:30,1145.3412339203949,1145.3412339203949,1117.3837254397367,1119.0107421875,12233241,0.0,0.0,1149.8382104492186,1146.388921508789
2022-10-27 00:00:00+05:30,1126.5501164869822,1131.3396387492933,1115.0004917159831,1123.41064453125,12513059,0.0,0.0,1148.3282836914063,1146.3834515380859
2022-10-28 00:00:00+05:30,1129.7583016394149,1161.8407536345453,1127.2146711343123,1157.78466796875,17609592,0.0,0.0,1147.3391845703125,1146.6707434082032
2022-10-31 00:00:00+05:30,1164.5907025113656,1173.73417030913,1160.5574079774483,1168.5322265625,12419943,0.0,0.0,1146.4389038085938,1146.967377319336
2022-11-01 00:00:00+05:30,1191.6314123081297,1191.6314123081297,1149.466090273219,1159.4803466796875,13963166,0.0,0.0,1145.2339770507813,1147.21419921875
2022-11-02 00:00:00+05:30,1160.6032441848488,1168.807185985787,1152.674371376659,1166.7218017578125,8981896,0.0,0.0,1144.608828125,1147.4572717285157
2022-11-03 00:00:00+05:30,1159.480478014994,1173.0925751230764,1157.2805321080048,1171.075927734375,6693449,0.0,0.0,1144.1372192382812,1147.5728790283204
2022-11-04 00:00:00+05:30,1170.5029386439226,1191.6314862106915,1169.219727852498,1188.3087158203125,12575815,0.0,0.0,1143.6417749023437,1147.7423199462892
2022-11-07 00:00:00+05:30,1187.506639307276,1196.3522469303784,1179.7152405470758,1194.6563720703125,11789748,0.0,0.0,1143.3379077148438,1147.9350762939453
2022-11-09 00:00:00+05:30,1196.352280202958,1201.6916979178834,1187.0712171428536,1193.46484375,11254205,0.0,0.0,1143.0807885742188,1148.0917083740235
2022-11-10 00:00:00+05:30,1187.048354481427,1190.0503526288535,1174.6737648559092,1179.02783203125,5966242,0.0,0.0,1142.663720703125,1148.2454809570313
2022-11-11 00:00:00+05:30,1191.631520300409,1208.131053614602,1186.1317162720698,1206.2061767578125,12310132,0.0,0.0,1142.9767553710938,1148.535599975586
2022-11-14 00:00:00+05:30,1205.7248788906377,1210.8809981278312,1193.9918344945936,1200.362548828125,9043112,0.0,0.0,1142.8035131835939,1148.897017211914
2022-11-15 00:00:00+05:30,1201.85208009541,1203.7311322774233,1187.048300859644,1194.977294921875,7086433,0.0,0.0,1143.23341796875,1149.2305975341797
2022-11-16 00:00:00+05:30,1196.2146248596605,1198.9416749788477,1183.0838088290016,1188.1253662109375,9716161,0.0,0.0,1143.8003588867186,1149.7574737548828
2022-11-17 00:00:00+05:30,1184.7338034111838,1197.5896724023316,1182.46512064804,1191.1961669921875,6661451,0.0,0.0,1144.0684765625,1150.3102905273438
2022-11-18 00:00:00+05:30,1194.7250904323355,1195.7563869660585,1178.386065603121,1190.554443359375,5303197,0.0,0.0,1144.0758081054687,1150.9399249267578
2022-11-21 00:00:00+05:30,1186.1316551090897,1186.1316551090897,1165.5531247706042,1169.1280517578125,6390268,0.0,0.0,1143.7930249023439,1151.4675500488281
2022-11-22 00:00:00+05:30,1166.423867249805,1177.1943511777015,1162.5281680351934,1175.6131591796875,6611488,0.0,0.0,1143.6064892578124,1151.9120581054688
2022-11-23 00:00:00+05:30,1180.1735093697805,1181.502666015802,1169.7467094821798,1171.9466552734375,6413408,0.0,0.0,1143.49419921875,1152.356219482422
2022-11-24 00:00:00+05:30,1176.048738121383,1188.881695182707,1167.8906206096285,1182.052734375,9389439,0.0,0.0,1143.320498046875,1152.8398693847657
2022-11-25 00:00:00+05:30,1186.589972548595,1203.0435584626207,1183.4274673303253,1199.6978759765625,7349922,0.0,0.0,1143.3007885742188,1153.4818670654297
2022-11-28 00:00:00+05:30,1195.7105612872265,1247.1111224052154,1146.7161566971913,1240.923828125,31527484,0.0,0.0,1144.3934252929687,1154.378829345703
2022-11-29 00:00:00+05:30,1239.2739155387835,1251.9693991169331,1234.713637416888,1243.0550537109375,11058913,0.0,0.0,1145.7638012695313,1155.3187768554687
2022-11-30 00:00:00+05:30,1243.1926328973343,1258.2942730770744,1236.63861973988,1251.8319091796875,26164986,0.0,0.0,1147.8917822265626,1156.2139318847655
2022-12-01 00:00:00+05:30,1256.621346374702,1262.6711675458318,1244.796773049701,1248.1424560546875,9485801,0.0,0.0,1149.916181640625,1157.0281439208984
2022-12-02 00:00:00+05:30,1251.213073743623,1259.4628401319972,1237.7384512683063,1247.615234375,11589592,0.0,0.0,1151.9263720703125,1157.845297241211
2022-12-05 00:00:00+05:30,1242.9632810037526,1245.140314429589,1227.3804835565434,1229.419921875,14828536,0.0,0.0,1153.509404296875,1158.5820611572265
2022-12-06 00:00:00+05:30,1221.4682452969937,1236.0886056642994,1219.5890717739412,1232.9720458984375,8594245,0.0,0.0,1155.3802685546875,1159.4227587890625
2022-12-07 00:00:00+05:30,1230.5887762843192,1235.171966579139,1210.9497707145547,1214.7767333984375,8462111,0.0,0.0,1157.3143798828125,1159.9917108154298
2022-12-08 00:00:00+05:30,1219.1308538803946,1221.4224491280545,1210.010297520957,1214.203857421875,7757008,0.0,0.0,1159.8067236328125,1160.5691815185546
2022-12-09 00:00:00+05:30,1212.714200459747,1219.130739287579,1192.479354498011,1195.80224609375,12655763,0.0,0.0,1161.7577905273438,1160.9850915527343
2022-12-12 00:00:00+05:30,1184.985961099219,1202.1728635770146,1184.7567167308982,1197.635498046875,9479842,0.0,0.0,1164.3303393554688,1161.4536517333984
2022-12-13 00:00:00+05:30,1197.63549905969,1206.7560547555115,1194.7022379594414,1203.089599609375,8333348,0.0,0.0,1167.077509765625,1162.0052618408204
2022-12-14 00:00:00+05:30,1208.887204185574,1209.4830455477284,1196.673001792663,1198.7354736328125,7268947,0.0,0.0,1169.2568188476562,1162.5599176025391
2022-12-15 00:00:00+05:30,1192.7773280655915,1198.5062549944987,1178.340267333074,1181.7088623046875,8688551,0.0,0.0,1171.1712182617186,1163.0634765625
2022-12-16 00:00:00+05:30,1178.3402490896397,1200.2479359101071,1172.450814829652,1175.865234375,15837349,0.0,0.0,1172.5681762695312,1163.8071502685548
2022-12-19 00:00:00+05:30,1182.9234289584865,1193.4647900311825,1176.3694164498822,1191.3106689453125,7729933,0.0,0.0,1174.1924633789063,1164.56384765625
2022-12-20 00:00:00+05:30,1184.2527235171408,1203.547923828457,1176.048781076575,1201.623046875,7467588,0.0,0.0,1175.9290405273437,1165.1999896240234
2022-12-21 00:00:00+05:30,1201.2562440096135,1206.756047926871,1180.6777130256276,1184.527587890625,8527550,0.0,0.0,1177.5670751953126,1165.6618627929688
2022-12-22 00:00:00+05:30,1190.71481612068,1193.7626386035686,1176.392317436524,1181.456787109375,7451122,0.0,0.0,1179.5827661132812,1166.1544854736328
2022-12-23 00:00:00+05:30,1174.8111943599192,1187.2775540025889,1142.247583492427,1146.807861328125,10257115,0.0,0.0,1180.7464404296875,1166.5939587402345
2022-12-26 00:00:00+05:30,1152.5598469360827,1165.0489979342706,1142.3163452044564,1156.8221435546875,5990242,0.0,0.0,1182.0411938476564,1167.2792993164062
2022-12-27 00:00:00+05:30,1159.5491875728774,1168.1655512498644,1152.7889638080726,1166.2864990234375,5763271,0.0,0.0,1183.6361474609375,1168.0211822509766
2022-12-28 00:00:00+05:30,1163.2158234648991,1168.6239785073883,1155.653547085744,1166.1719970703125,7459393,0.0,0.0,1184.8800317382813,1168.4924768066405
2022-12-29 00:00:00+05:30,1158.1741490242443,1168.211318146737,1157.4866584016988,1165.644775390625,6930648,0.0,0.0,1185.7237963867187,1168.8742797851562
2022-12-30 00:00:00+05:30,1166.4698125367283,1181.0901725672647,1164.636584915218,1167.4322509765625,7289476,0.0,0.0,1186.2123657226562,1169.249310913086
2023-01-02 00:00:00+05:30,1168.7155413951168,1182.006865479474,1167.890576871922,1180.5860595703125,5316175,0.0,0.0,1186.9025952148438,1169.6452606201171
2023-01-03 00:00:00+05:30,1175.6132315922005,1179.2568955973827,1167.7072711151588,1171.9466552734375,7658932,0.0,0.0,1187.6858642578125,1170.1241418457032
2023-01-04 00:00:00+05:30,1171.9237491084905,1173.780010205778,1152.216007367267,1154.3013916015625,9264891,0.0,0.0,1188.04060546875,1170.4239562988282
2023-01-05 00:00:00+05:30,1156.5701686896753,1162.4825159401614,1147.6329108672364,1152.239013671875,13637099,0.0,0.0,1188.7051708984375,1170.535079345703
2023-01-06 00:00:00+05:30,1158.0137961533028,1167.7760177993446,1154.1868336075447,1162.7115478515625,6349597,0.0,0.0,1189.4911889648438,1170.7311224365235
2023-01-09 00:00:00+05:30,1166.5613550025143,1192.548160332503,1165.6676535881122,1190.164794921875,10722753,0.0,0.0,1190.1387915039063,1170.9192919921875
2023-01-10 00:00:00+05:30,1194.3814682477307,1194.3814682477307,1166.8823272148811,1172.5654296875,8047142,0.0,0.0,1190.2194555664062,1171.001138305664
2023-01-11 00:00:00+05:30,1169.8613969406213,1172.3821151320517,1155.470039371194,1157.78466796875,11509553,0.0,0.0,1190.1855419921876,1170.9192651367186
2023-01-12 00:00:00+05:30,1157.1888175579406,1160.6948864390893,1129.7582928272088,1132.783203125,17688773,0.0,0.0,1189.5067700195314,1170.6732250976563
2023-01-13 00:00:00+05:30,1126.733479820312,1133.379142369728,1115.8255204472605,1130.9500732421875,20618583,0.0,0.0,1188.7042529296875,1170.3585968017578
2023-01-16 00:00:00+05:30,1133.2873470155082,1136.4726433721778,1112.342098957383,1120.179443359375,13623855,0.0,0.0,1187.3416674804687,1169.98875
2023-01-17 00:00:00+05:30,1126.5500319312011,1138.0080065855818,1123.1585247743378,1136.0831298828125,10751000,0.0,0.0,1186.1702026367188,1169.583676147461
2023-01-18 00:00:00+05:30,1133.6542059937956,1141.7205532932778,1127.6272972199556,1134.2041015625,13448286,0.0,0.0,1184.9849877929687,1169.2561773681641
2023-01-19 00:00:00+05:30,1133.379133383367,1137.1602715521187,1125.9314186223132,1132.9896240234375,11940054,0.0,0.0,1184.0642236328124,1168.8745678710939
2023-01-20 00:00:00+05:30,1134.3415861827705,1134.3415861827705,1117.040120878316,1119.5150146484375,14930286,0.0,0.0,1182.330400390625,1168.4077130126952
2023-01-23 00:00:00+05:30,1122.425274352884,1130.3083225769092,1111.4255453120863,1113.8546142578125,10954118,0.0,0.0,1180.6002416992187,1167.9982745361328
2023-01-24 00:00:00+05:30,1118.3003523721982,1119.973193767497,1094.169806180966,1107.27783203125,16488755,0.0,0.0,1178.8462524414062,1167.5718884277344
2023-01-25 00:00:00+05:30,1105.6737157348025,1106.704891092147,1090.8011993917123,1091.9698486328125,12385018,0.0,0.0,1176.9231420898439,1167.174144897461
2023-01-27 00:00:00+05:30,1092.817786064837,1094.1697337425892,1059.474915791439,1071.2537841796875,25830975,0.0,0.0,1174.5242944335937,1166.5753796386718
2023-01-30 00:00:00+05:30,1068.664394571223,1087.088804600051,1054.5939303654334,1081.520263671875,21772103,0.0,0.0,1172.3436108398437,1166.0403533935546
2023-01-31 00:00:00+05:30,1091.717732743555,1094.3073089468612,1072.9266059520432,1078.8160400390625,22691594,0.0,0.0,1170.5373706054688,1165.6037060546876
2023-02-01 00:00:00+05:30,1090.7782802892427,1090.7782802892427,1056.4271453359777,1072.422607421875,19347800,0.0,0.0,1168.4735595703125,1165.156492919922
2023-02-02 00:00:00+05:30,1062.3852733070487,1076.1348431598142,1059.177064587237,1066.4873046875,13662663,0.0,0.0,1166.3643725585937,1164.6973614501953
2023-02-03 00:00:00+05:30,1076.5932602066223,1076.5932602066223,1050.9273468082845,1067.4268798828125,24699575,0.0,0.0,1164.07185546875,1164.0222021484376
2023-02-06 00:00:00+05:30,1061.0103174930114,1063.7602800211089,1056.7938456763231,1059.38330078125,14837879,0.0,0.0,1161.2655639648438,1163.1300396728516
2023-02-07 00:00:00+05:30,1059.6353865773144,1066.6934697036866,1050.9272533069554,1056.839599609375,15135435,0.0,0.0,1157.5838793945313,1162.0802465820314
2023-02-08 00:00:00+05:30,1060.093710721351,1081.588976505019,1057.3438694042811,1077.9453125,21160332,0.0,0.0,1154.2816845703126,1161.189028930664
2023-02-09 00:00:00+05:30,1078.6327793113203,1086.6074765525984,1069.718434775689,1079.8243408203125,13172763,0.0,0.0,1150.841533203125,1160.452459716797
2023-02-10 00:00:00+05:30,1079.2974338522342,1079.2974338522342,1063.897812566571,1070.93310546875,10790445,0.0,0.0,1147.2973461914062,1159.4878198242188
2023-02-13 00:00:00+05:30,1072.560064269063,1077.0516050808442,1060.3458615319694,1064.83740234375,10352493,0.0,0.0,1143.6417895507811,1158.486553955078
2023-02-14 00:00:00+05:30,1067.8623457367958,1091.6719982566156,1064.974909235553,1089.930419921875,14321920,0.0,0.0,1140.8519995117188,1157.5162701416016
2023-02-15 00:00:00+05:30,1088.9678390041,1117.0171177005811,1087.5929789519903,1114.61083984375,33503591,0.0,0.0,1138.484775390625,1156.7367779541016
